Date,SPY,SNDL,AAPL,SQQQ,TQQQ,QQQ,TSLA,AMD,AMC,F,NIO,XLF,UVXY,NVDA,CEI,BAC,AMZN,PLTR,EEM,SOXL,MSFT,IWM,T,CCL,ITUB,INTC,SNAP,HYG,AAL,XELA,ZOM,VALE,XLE,PBR,BBD,NOK,FXI,BABA,EFA,EWZ,PFE,CTRM,FAMI,WFC,VXX,TLRY,SLV,EDU,XOM,UBER
2022-04-01,452.92,7.0,174.31,33.78,57.93,361.85,361.53,108.19,233.0,16.65,21.93,38.22,127.5,267.12,41.5,40.9,163.56,13.83,45.9,36.29,309.42,207.57,18.11,20.05,5.85,48.11,37.39,81.95,18.24,1704.0,0.33,20.83,77.06,15.1,4.67,5.55,33.2,110.2,74.29,39.14,51.57,1.8,30.0,48.71,100.12,7.48,22.74,12.1,83.12,35.98
2022-04-08,447.57,5.6,170.09,37.2,51.84,349.15,341.83,101.0,182.4,15.05,20.0,37.89,131.0,231.19,38.0,39.67,154.46,12.7,44.93,28.29,296.97,197.87,18.23,18.34,5.58,47.02,35.67,80.24,16.59,1436.0,0.31,20.1,79.53,15.69,4.49,5.37,32.28,103.53,72.89,37.86,55.17,1.66,28.0,48.73,98.68,6.4,22.82,12.03,86.84,32.05
2022-04-15,437.79,5.31,165.29,40.54,47.0,338.43,328.33,93.06,180.2,15.48,19.65,36.89,133.4,212.58,43.5,37.57,151.71,12.42,44.23,25.61,279.83,198.96,19.54,19.56,5.54,45.67,33.19,80.24,19.0,1400.0,0.31,19.48,79.85,14.71,4.5,5.11,31.64,95.49,72.02,37.24,53.12,2.35,26.0,46.35,99.96,6.02,23.64,11.08,87.83,32.68
2022-04-22,426.04,5.21,161.79,45.14,41.51,325.4,335.02,88.14,165.2,15.13,17.18,36.17,153.9,195.15,41.5,37.56,144.35,11.96,42.38,24.45,274.03,192.68,19.52,18.84,5.27,46.54,29.76,79.26,20.18,1440.0,0.26,16.7,76.2,13.88,3.93,5.14,29.51,86.49,70.47,34.75,48.13,2.23,26.0,46.34,104.6,5.24,22.31,10.23,85.13,30.83
2022-04-29,412.0,4.69,157.65,49.03,36.53,313.25,290.25,85.52,153.0,14.16,16.7,34.51,182.7,185.47,39.5,35.68,124.28,10.4,42.38,22.24,277.52,184.95,18.86,17.3,4.79,43.59,28.46,78.53,18.77,1316.0,0.25,16.89,75.15,13.57,3.6,5.04,30.94,97.09,68.64,32.77,49.07,1.87,24.0,43.63,110.84,4.98,21.04,12.55,85.25,31.48
2022-05-06,411.34,4.55,157.28,49.81,34.61,309.25,288.55,95.34,137.6,14.21,14.92,34.74,173.8,186.75,38.5,37.45,114.77,9.48,40.93,23.35,274.73,182.58,20.03,15.92,4.65,44.3,24.92,77.59,17.84,1152.0,0.24,15.72,82.92,14.08,3.55,4.96,29.07,90.05,67.27,31.34,49.04,1.92,20.0,44.55,108.28,4.74,20.66,12.2,91.69,26.07
2022-05-13,401.72,3.84,147.11,52.44,31.63,301.94,256.53,95.12,118.1,13.5,14.31,33.53,161.1,177.06,34.0,35.17,113.06,8.34,40.49,22.49,261.12,178.07,19.84,14.28,4.85,43.6,24.75,76.81,16.58,1268.0,0.22,15.42,80.78,14.51,3.78,4.88,29.61,87.99,66.99,31.89,49.92,1.9,20.0,42.64,103.88,4.54,19.42,11.08,88.86,24.39
2022-05-20,389.63,4.16,137.59,58.73,27.34,288.68,221.3,93.5,120.3,12.5,16.44,32.92,160.1,166.94,39.0,33.86,107.59,8.08,41.14,20.36,252.56,176.08,20.4,13.13,5.09,41.65,23.26,76.46,16.26,1084.0,0.22,16.72,81.77,15.42,3.99,4.83,30.42,86.79,67.77,33.62,52.47,1.93,16.0,41.67,100.2,4.72,20.07,12.48,91.86,23.35
2022-05-27,415.26,3.89,149.64,47.01,33.29,309.1,253.21,102.26,144.3,13.63,16.57,35.57,142.1,188.11,33.0,37.02,115.15,8.85,42.05,25.26,273.24,187.64,21.29,13.97,5.46,44.55,15.58,80.19,18.13,880.0,0.24,18.09,88.53,14.26,4.29,5.14,30.94,93.41,70.43,35.72,53.91,1.95,12.0,45.89,89.84,4.55,20.36,11.92,97.59,23.67
2022-06-03,410.54,3.77,145.38,47.96,32.14,306.2,234.52,106.3,124.5,13.5,18.08,34.87,134.6,187.2,32.0,36.19,122.35,8.94,42.37,23.93,270.02,187.06,20.9,13.51,5.33,43.39,14.49,78.64,16.22,852.0,0.25,18.54,89.51,14.18,4.1,5.04,31.87,93.21,69.7,35.24,53.2,1.96,9.2,44.82,87.56,4.2,20.23,12.85,99.09,24.15
2022-06-10,410.54,4.346478133016087,145.38,47.96,32.14,306.2,234.52,106.3,119.8674146918285,13.411860626076763,18.08,34.87,138.38810628057118,186.9938372734252,32.0,36.19,122.35,8.898037833163327,42.08958361549749,23.93,270.02,187.06,20.9,14.053635423730642,5.33,42.26435475145831,14.49,78.88148820245637,16.22,852.0,0.2789356265646161,18.363934757501276,89.09550716368258,14.18,4.1,5.04,32.09754180843501,94.17273977882824,69.7,35.24,53.2,1.96,9.2,44.82,88.83874382654501,4.5858002152202815,20.341783589781194,11.057462215204236,99.38600701571619,24.524642650305374
2022-06-17,389.8,3.907965747167184,137.13,56.52,26.789999999999996,288.84,232.23,94.82,124.25330445416054,12.60781173513278,18.14,32.53,144.456893173943,165.7665992791732,27.0,33.17,109.65,8.066637436438716,41.11873580354094,18.81,252.99000000000004,178.59,20.69,11.579779856895136,4.77,39.66772237814674,13.28,75.880681841772,14.710000000000003,648.0,0.28746819882442576,16.74633083358145,90.06429142521425,13.210000000000003,3.78,4.7,32.956379436769495,110.80900628233165,64.69,30.529999999999998,49.97,1.69,8.96,40.08,91.96481877771984,3.6386803838646964,20.129609318088978,14.913402419063729,101.8198669111981,24.063822501675933
2022-06-24,365.86,3.743544399510352,131.56,63.96,22.67,274.69,216.76,81.57,125.53351716800447,10.964957506087028,20.77,30.93,155.89285509038496,156.22349463988505,23.5,31.920000000000005,106.22,8.292422202521987,39.93577875767692,13.7,247.65,165.18,19.38,10.073814844354425,4.49,39.29056966232773,12.42,73.93296330471927,12.94,564.0,0.27718408024048863,14.856029059410584,74.5184067818067,11.61,3.55,4.59,32.44544177076632,103.21122729907559,61.480000000000004,27.92,46.53,1.45,8.32,38.48,96.68077849196432,3.6877303418456093,20.007892555978444,20.766383262991095,88.13655891679753,22.217367742761464
2022-07-01,390.08,4.398702690364315,141.66,51.01,27.98,294.61,245.71,87.08,124.55986905637249,11.844811488691466,24.08,32.34,147.33425647884675,174.06211749464023,21.5,32.31,116.46,10.771066731609555,40.53804095765786,15.81,267.7,175.09,20.99,11.313130645356097,4.39,38.21401360823872,14.7,74.80019166573932,13.9,616.0,0.2984400973044965,14.245336739117434,75.69487762165383,10.95,3.37,4.81,34.036672616926715,118.55156543345413,63.77,27.2,51.59,1.5,8.88,40.76,93.48783657652682,3.8616307034408726,19.48700186730049,17.763986116849253,90.30982638736371,23.69616031819236
2022-07-08,381.24,3.884424980311083,138.93,57.62,24.39,282.13,227.26,73.67,137.77561487765533,11.113630581879793,21.36,31.879999999999995,141.89559665715882,139.97665995549238,19.0,31.559999999999995,109.56,8.840887903673279,39.880689384777305,11.6,259.58,171.41,21.31,9.241202474892892,4.25,35.420834355023985,13.17,73.88650332491557,13.13,460.0,0.21794899904531084,13.965386197627506,73.46154389222937,11.76,3.23,4.66,34.131378770404005,116.92425562140667,62.64,27.07,52.31,1.33,8.4,39.92,90.934546888538,3.2118070642276253,18.279404538576255,18.525713384281563,88.09943797216472,21.471522380542353
2022-07-15,388.67,3.9012561189228707,147.04,50.04,27.89,295.35,250.76,79.35,149.2458717106204,11.454988781761887,22.6,32.08,133.3793138942089,160.6478263099602,20.5,31.79,115.54,10.529860892582853,39.96996964080093,13.91,267.66,175.59,20.8,9.408894068746733,4.29,40.33034010457661,14.96,74.62250149875854,13.97,428.0,0.34068432668307125,13.800183727904923,71.1548099880029,11.79,3.25,4.65,33.811950581847796,121.78368344481733,62.35,27.54,53.17,1.36,8.96,40.18000000000001,88.6400632278949,4.06655971513732,18.06963987586664,22.773790758272092,86.7866929420554,22.983722944261366
2022-07-22,385.13,3.7248235904291995,150.17,51.64,26.79,291.87,240.07,81.11,155.36488766480153,11.74603402880683,20.72,31.78,126.9331393511678,157.49074693261397,18.5,32.25,113.55,8.65574541441838,38.82448123965005,15.11,256.72,173.09,20.57,9.559104581807988,4.13,38.1218292443199,13.65,75.28665310583827,14.47,404.0,0.2383630007752019,11.900408219008446,69.14266053094292,11.23,3.02,4.61,31.247414838132247,103.42287172816509,61.4,25.93,51.75,1.37,8.64,41.13,86.70782689118964,3.3777897483793202,17.158928640437935,20.346326782737464,85.51184223536313,21.78711895988698
2022-07-29,395.09,3.645193639563584,154.09,46.08,29.53,301.99,272.24,88.1,155.30486264111502,12.75413522782836,19.240000000000002,32.75,119.79021029652675,175.82662333517035,20.0,33.43,122.42,10.131853374406361,39.27979321470312,17.65,260.36,179.51,18.4,9.62086280262092,4.19,38.698780036999565,9.96,76.66215675763004,13.68,612.0,0.2991453598956047,12.11068844439039,72.1564477618243,11.64,3.06,5.1,31.51067227618106,101.57832066198368,63.4,26.05,51.23,1.5,9.04,43.17,85.77753431256322,3.9613536372012796,17.381373094759912,21.47672503475738,87.78485568801719,23.74540474689412
2022-08-05,411.99,2.848572816775544,162.51,39.83,33.36,315.46,297.15,94.47,143.39605598948648,14.724046411586595,19.73,33.71,108.21160930706536,183.10497820961373,19.5,33.81,134.95,10.404407685104701,39.624932269953696,19.83,280.74,187.25,18.78,9.402985700550715,4.5,37.75073947038142,9.88,78.0417156366341,13.71,284.0,0.2998995573389249,13.259128760684309,78.99382369591963,14.28,3.32,5.18,30.590208256186827,90.3405141103594,65.72,29.02,50.51,1.6,8.64,43.87,84.18751317593399,3.876530557761252,18.951890077174923,26.651760962384685,96.74965289242179,23.454689347307774
2022-08-12,413.47,3.078722623038842,165.35,37.38,35.29,321.75,288.17,102.31,239.31983871664093,15.358826829808258,20.22,33.69,101.53724513146068,191.36182834374588,18.0,33.96,140.8,11.713307242651164,39.6901933570818,21.56,282.91,190.8,18.35,10.151395453488298,4.79,35.96260997877703,10.18,77.92938765366057,14.74,308.0,0.404285748111178,12.661419202235868,71.90858257592458,14.45,3.5700000000000003,5.26,30.345497614060708,93.51277022365257,65.01,29.75,49.27,1.7000000000000002,9.28,43.76,85.38753159858459,4.239199202350572,17.805158966537697,25.16666875772635,88.52301872183088,32.41434308439136
2022-08-19,427.1,3.483660307165,172.1,34.29,37.98,330.39,300.03,100.83,249.64828218587562,16.26787254358147,21.11,35.56,94.1840450979712,186.59686743256088,18.5,36.3,143.55,9.475371500232274,40.43548590542951,21.6,291.91,200.36,18.27,11.037389098464432,5.21,35.66012003783331,11.62,78.81349180562682,15.25,292.0,0.3733548898984217,13.260663709043126,79.7517865658134,13.62,3.79,5.21,30.440096955880197,95.70357218781079,66.76,31.99,50.11,1.74,9.28,45.94,87.31474028922787,4.288008068797025,19.531287298001246,23.38940653184777,95.01079668920715,31.693515178669575
2022-08-26,422.14,3.3795125062155797,171.52,36.66,35.35,322.86,296.67,95.95,165.88199439455025,15.960886609191338,19.05,34.96000000000001,93.61696188237867,176.96367479397568,18.0,35.48,138.23,8.271786001891902,39.62409265741553,19.17,286.15,194.65,18.43,10.180857467964522,5.1,35.92185188294357,11.56,76.93404113620376,14.169999999999998,248.0,0.24518204134743143,12.630772856916629,79.17067879866478,13.66,3.76,5.04,29.377973114371553,90.55172413044656,64.69,31.17,49.15,1.58,8.56,45.35,85.25040958902198,3.9802283214388567,17.143333709464635,21.922223120275422,94.11903697652986,29.257914473348677
2022-09-02,405.31,3.410528438337212,163.62,41.86,30.24,307.44,288.09,91.18,69.56781339845108,15.473203320942854,19.92,33.72,100.50519941537839,159.66409106933125,17.5,34.03,130.75,7.856280029010829,39.68505989943113,15.979999999999999,268.09,188.98,17.89,10.269593156573258,5.19,33.912112896227434,10.67,75.70150064976819,13.74,222.0,0.3795617568310873,13.327393206313172,83.23746789423018,14.74,3.79,4.87,30.891848771112212,98.90405125933123,62.709999999999994,32.01,46.82,1.44,8.240000000000002,43.97,81.75076617633931,4.241752544830169,17.775800240664047,27.473308051335408,98.00495809863591,29.22223094356958
2022-09-09,392.24,3.1538096762539527,155.81,47.23,26.68,295.17,270.21,80.24,88.10158089744284,15.213433262142736,17.73,32.89,101.81570449690616,131.08375919959735,15.999999999999998,33.43,127.51,7.284556973467006,38.748698323977166,12.86,256.06000000000006,180.09,17.19,9.66143130475881,5.07,31.313781387915256,11.22,74.16636858396556,12.99,173.6,0.20274170182383977,11.982085482146843,80.14573683677133,14.44,3.68,4.93,29.45408466829371,92.70040409151648,60.47,30.869999999999997,45.7,1.3,6.640000000000001,43.38,77.70811923999376,3.4254331079126255,16.506243032380098,25.327444908507005,96.3846930573396,29.41455451623402
2022-09-16,406.6,3.194302053189486,157.37,41.84,29.84,307.09,299.68,85.45,99.22204664664976,15.4829907159376,19.16,34.36,95.91723251741692,145.25726672604927,16.5,34.94,133.27,7.917362197576051,38.847316830362736,14.65,264.46,187.4,17.03,10.679065159622487,5.17,32.01883705012728,12.65,75.62016404653063,14.19,175.4,0.2984809229578033,13.361915125042788,81.52652864725322,13.8,3.74,5.07,29.55928980385599,93.02419641513671,62.44,31.49,47.84,1.37,6.4,45.33,74.80484963919409,3.8485238575175464,17.511836367053334,25.21892438793908,97.40072368247529,32.03345716008088
2022-09-23,385.56,3.090877945255687,150.7,49.12,24.6,289.32,303.35,76.51,88.02165209484194,14.756648416558265,20.15,33.06,101.17535616850172,129.81606431416273,13.0,34.12,123.53,7.745464516811171,37.906663519276,12.06,244.74,178.99,16.74,11.028202800429066,5.05,29.05715328646391,11.3,74.15300627103007,13.75,145.6,0.2519000560286081,13.016509748435006,78.95122009167544,13.1,3.58,4.63,28.177068174372607,87.30443297335539,60.4,30.0,46.03,1.29,5.76,43.94,77.93764427795574,3.2678834022838545,17.864412133871166,22.477322512296958,94.48556722752768,31.7806022179063
2022-09-30,367.95,2.768675640171437,150.43,56.26,21.31,275.51,275.33,67.96,77.51733741088559,12.244218897507233,17.64,31.050000000000004,112.5663638247363,123.89777372670424,10.0,31.73,113.78,7.312870718399597,36.43501481898358,10.03,237.92,167.31,16.01,9.224565573036518,5.369999999999999,27.94947242150827,10.32,72.01576861004065,12.21,97.99999999999999,0.21785730741869552,12.720904897355279,71.20264533293798,12.55,3.82,4.26,26.79084317820594,79.65970194499549,56.76,30.74,44.08,1.09,4.5600000000000005,40.41,78.81223460853579,2.9735103407994083,17.263676350659228,20.11059101840784,87.87840750423776,28.12182842921188
2022-10-07,357.18,2.6449472014789674,138.2,61.32,19.32,267.26,265.25,63.36,67.24055395224615,11.074790885963722,15.770000000000001,30.36,123.13213779377503,120.68862155896076,10.0,30.2,113.0,8.335270767351073,35.37159871497166,8.86,232.9,164.92,15.34,7.297825115303406,5.17,26.130889150272655,9.82,71.22262992438739,12.04,90.6,0.2593410357791313,13.39843005852041,73.41798540510091,12.34,3.68,4.27,26.0336810251404,80.8351018843593,56.01,29.63,43.76,1.12,4.48,40.22,83.10474407777689,3.1127453531451055,17.59855394561943,22.873206271126776,88.43413372729,27.441744912367305
2022-10-14,362.79,2.631167881618057,140.09,59.07,19.5,269.1,223.06999999999996,58.44,64.23846497115812,12.142329798100508,13.76,30.89,125.54146881825547,120.64278907618701,11.5,30.75,114.56,8.10374199212588,35.796782513921,9.21,234.24,168.61,14.94,7.01750048481475,5.56,25.871402472374808,10.66,71.93725846860609,12.18,74.6,0.22379346674144712,14.483078591197913,82.00322957209676,14.349999999999998,3.95,4.42,26.54156597553842,82.07099562965735,56.83,32.46,42.32,1.16,4.4,41.79,83.38750529242101,3.361760696843003,18.483294379529692,24.34087982221745,99.46129412437898,28.588923369099323
2022-10-21,357.63,2.590671852166654,138.38,64.38,17.57,260.74,204.99,55.94,58.72065038428735,11.589394399727645,11.75,31.010000000000005,129.23418862623197,110.68786080107073,8.0,31.7,106.9,7.385710751245772,34.543367095168016,6.93,228.56,166.81,14.99,7.380717751192353,5.34,26.054019894449524,9.99,71.35099512468697,13.11,72.0,0.23292119751647591,13.010504371367269,78.90890352309867,13.95,3.71,4.45,24.32217415315087,73.83361432791544,56.01,30.609999999999996,42.86,1.1,4.48,43.17,85.04092887078349,3.24905370473267,16.618666926706016,20.72146857564184,97.75954487700666,24.88732930893928
2022-10-28,374.29,2.5967252401676193,147.27000000000004,54.080000000000005,20.57,275.42,214.44,58.82,66.0820508641105,12.140486916579375,11.21,32.19,123.135873909473,126.88820881561547,8.0,34.95,119.32,8.515561614422776,35.22692484873272,8.58,242.12,172.7,17.1,8.44492534796051,5.99,27.360176415656376,7.76,72.29715463874592,13.71,55.6,0.25097519508099203,14.312719819097346,87.50472725368977,16.05,3.99,4.25,24.076850741568748,72.97871915190822,57.99,34.09,44.95,1.14,4.8,44.83,81.98599004599532,3.7637140036261503,18.02257813749247,21.39128453911305,105.84536081870093,28.84953273314304
2022-11-04,389.02,2.6956130817337387,155.74,50.18,21.7,281.22,228.52,62.01,65.14824701327284,13.26007271799157,9.69,34.19,107.3269434207815,140.90597015413627,7.5,36.18000000000001,103.41,8.670988437579483,34.38072061102189,9.5,235.87,183.16,18.48,9.176438424312483,5.52,29.34032010743572,10.08,74.418126639462,14.0,48.8,0.24163268732030885,12.994675680874167,88.94493036397218,13.450000000000001,3.59,4.44,21.684101220347742,64.51568839484273,59.87,31.45,47.43,1.2,4.48,46.35,74.37591227088146,3.826541370845252,17.569544723870145,23.792880793579112,110.19312775561644,27.252770645164617
2022-11-11,376.35,2.7129241097881325,138.38,59.55,17.95,264.68,207.47,62.19,54.425246247777295,13.520043612822553,11.68,33.91,98.7612836163066,142.16559658816368,6.0,36.79,90.98000000000002,7.744162005599807,35.757336909381074,8.99,221.39,178.68,18.32,9.230216864893102,5.97,27.86201694089888,9.14,72.80710228156165,14.11,38.6,0.2500646950812903,14.03830484522013,91.7373757546037,12.65,3.84,4.37,23.99830066618412,70.58720868225025,60.75,33.87,47.22,1.2,4.48,46.74,70.62214257663119,4.033041044337732,19.207425662106413,28.35803311127843,112.51628191714923,28.793029615515625
2022-11-18,398.51,2.9608033022599622,149.7,44.37,22.67,287.96,195.97,72.37,75.72695683476964,14.545422262648529,11.56,35.87,93.93610061730553,167.4319272398942,6.5,38.41,100.78999999999999,8.575136932203144,37.33948694643548,13.220000000000002,247.11,186.9,19.05,10.56594795747889,4.97,31.684772003851425,11.58,74.20585490321601,14.88,55.599999999999994,0.2772043841337452,15.91094386768884,93.49315994842462,11.560000000000002,2.85,4.75,25.612506017847267,71.53540990664895,65.46,30.64,47.6,1.27,4.4,47.55,68.54393923847131,4.471230772138551,19.705265992837493,23.879758826262584,114.49375611069382,29.171853355358618
2022-11-25,396.03,2.9528560890379896,151.29,45.83,21.84,284.82,180.19,73.57,76.83790402982613,14.019505399344288,10.47,35.37,89.2088995706715,152.4698147314154,6.5,37.19,94.14000000000001,7.101903148648843,37.33638917252529,12.489999999999998,241.22,183.72,18.97,9.690092188936827,4.94,29.588186271903986,10.52,74.10219304839252,14.05,45.2,0.2243048645170784,14.95209845058777,92.07482529765664,11.35,2.9,4.79,26.25032760011637,81.24591502462063,65.15,29.47,48.23,1.32,4.48,46.5,66.31994833289684,3.9311220777650453,19.154673141715918,28.3837199758313,113.0449453902677,29.119680871721524
2022-12-02,402.33,3.046333464182084,148.11,44.83,22.26,286.92,182.86,75.14,74.90761949521467,14.112691496569893,10.17,36.11,80.97057225533909,164.17735502640198,5.5,37.7,93.41,7.322858688507623,37.18662864540426,12.86,247.49,185.58,19.12,9.943273105800971,4.86,29.38400344368395,10.18,74.82543060146922,14.5,34.8,0.24791293106186568,15.286549937411074,92.65605309684524,10.3,2.85,4.82,25.48653418660944,76.25619904212152,66.62,29.58,49.21,1.68,4.32,47.44,62.05152039288348,4.256913008339893,19.765625070666918,22.952041156909516,114.12784418677944,28.763398354721424
2022-12-09,406.91,3.4248561976345337,147.81,41.79,23.41,292.55,194.86,74.98,83.28709736179822,13.885799529275472,13.13,35.93,74.13725717411224,169.81236374483575,5.5,36.08,94.13,7.742027481570274,38.715692239974636,13.03,255.02,188.05,19.02,10.206413086166869,5.04,30.14365867463126,10.5,75.40286020973626,13.97,35.6,0.22514596165246664,17.148958251469736,90.89773763078274,11.4,2.95,5.05,28.687337397991456,90.81014064903549,67.72,31.32,50.91,1.5600000000000003,4.48,45.94,58.62616791251128,4.820507618405841,21.18241863544186,29.76216334968474,111.03027839896335,29.05900123076522
2022-12-16,393.28,2.8418261296812015,142.16,46.49,20.89,282.04,179.05,68.59,54.05629907298346,13.183742491456993,12.63,34.53,76.81079753580443,170.22717072707388,4.0,32.379999999999995,89.09,6.9564454933965525,38.37405113409865,12.32,245.42,178.62,19.09,9.082465589786494,4.58,27.963488513483817,9.45,74.94321569108577,13.530000000000001,27.0,0.2075005447141006,17.30603663670058,83.35045966093128,10.71,2.7,4.890000000000001,29.1027977037599,92.0770090347862,66.91,29.94,51.72,1.29,4.32,42.5,60.44835438505408,3.23030424950533,21.33727095636582,32.454841012774246,105.26600413644627,26.846835173320528
2022-12-23,383.27,2.6226521932521853,134.51,50.24,19.06,274.25,150.23,65.41,51.58947187664843,12.085997421331395,11.6,33.7,75.95663286517583,164.9641325826779,3.0000000000000004,31.700000000000003,87.86,6.886306482303392,37.42291239457554,11.11,244.69,174.37,18.49,8.660455292250095,4.43,27.045067530933387,8.47,74.49446931910273,12.81,22.2,0.2009571714889211,16.27010177993714,85.70829286234799,9.37,2.58,4.629999999999999,28.095564636366177,87.52771923497282,65.42,26.21,51.4,1.15,3.8400000000000003,41.19,60.07057327358401,3.98726457578574,21.317313285781346,33.41896765598748,105.86086708642613,26.629176871223894
2022-12-30,382.91,2.439324894082449,131.86,53.5,17.59,267.36,123.15000000000002,64.52,41.81556954387299,11.296760551093563,10.97,33.95,72.14662130147299,149.65292404952496,2.4,32.47,85.25,6.145147519509708,37.41205285717062,9.77,238.73,174.39,18.31,8.019085580995505,4.87,26.240249815168152,8.58,74.2696372396167,12.71,18.2,0.17583389775070696,17.111013388406523,87.36987393787375,11.09,2.93,4.64,27.953476177571808,86.3794429543319,65.89,28.79,51.83,1.12,3.36,40.98,58.02707765939553,2.686566387870433,21.844456389138184,38.06064901002294,108.9164045541482,25.05663246264717
